case_id,primary_entity_type,invoice_currency,invoice_status,invoice_payment_terms,invoice_department,invoice_gl_account,po_currency,po_status,po_department,po_gl_account,vendor_type,vendor_country,vendor_currency,vendor_payment_terms,vendor_default_payment_method,vendor_status,payment_method,payment_currency,payment_status,settlement_status,bank_transaction_type,bank_currency,bank_direction,bank_status,final_approval_role,final_approval_action,gl_primary_transaction_type,invoice_total,invoice_subtotal,invoice_tax,invoice_shipping,invoice_age_calendar_days,invoice_due_lag_days,invoice_received_delay_days,invoice_line_count,invoice_line_quantity_sum,invoice_line_amount_sum,invoice_line_unit_price_mean,po_total,po_subtotal,po_tax,po_shipping,po_age_calendar_days,po_line_count,po_line_quantity_sum,po_line_amount_sum,payment_amount,payment_age_calendar_days,allocation_count,allocated_amount_sum,linked_invoice_count,linked_invoice_total_sum,linked_payment_count,bank_amount,bank_age_calendar_days,bank_reference_match_count,gl_line_count,gl_journal_count,gl_total_debit,gl_total_credit,gl_ap_debit,gl_cash_credit,approval_event_count,approval_effective_count,approval_max_level,approval_distinct_role_count,approval_missing_employee_actor_count,vendor_change_count,vendor_change_before_payment_count,vendor_name_length,vendor_name_token_count,duplicate_same_vendor_count,duplicate_exact_reference_count,duplicate_best_reference_similarity,duplicate_min_date_gap_days,duplicate_min_amount_gap,bank_fee_debit_total,fx_journal_count,fx_event_count,payment_reference_use_count,bank_economic_candidate_count,invoice_po_total_abs_diff,invoice_po_total_rel_diff,invoice_po_tax_abs_diff,invoice_po_shipping_abs_diff,invoice_po_line_amount_abs_diff,invoice_po_line_quantity_abs_diff,payment_allocated_abs_diff,payment_allocated_rel_diff,invoice_paid_abs_diff,invoice_paid_rel_diff,payment_bank_abs_diff,payment_bank_rel_diff,gl_balance_abs_diff,payment_ap_debit_abs_diff,payment_cash_credit_abs_diff,bank_fee_adjusted_abs_diff,days_po_to_invoice,days_invoice_to_payment,days_payment_to_bank,minutes_final_approval_to_payment,invoice_has_po,po_found,invoice_po_vendor_match,invoice_po_currency_match,all_invoice_lines_po_linked,any_invoice_line_missing_po_target,invoice_po_quantities_all_equal,payment_has_allocations,allocations_all_invoices_found,payment_invoice_currency_all_match,payment_invoice_vendor_all_match,payment_reference_present,payment_reference_unique,bank_reference_match_found,bank_reference_match_unique,payment_bank_currency_match,payment_bank_token_match,gl_source_found,gl_currency_all_match,gl_period_all_match_payment_month,vendor_current_token_match,vendor_bank_history_present,final_approver_employee_found,final_approver_active,final_approver_role_match,invoice_reference_present,missing_invoice,missing_po,missing_vendor,missing_payment,missing_bank_transaction,missing_gl,missing_approval,missing_employee,missing_reference,missing_currency,missing_amount,missing_invoice_lines,missing_po_lines,missing_allocations,missing_vendor_change_history,scope_invoice_count,scope_payment_count,scope_bank_count,scope_distinct_invoice_vendor_count,scope_distinct_payment_vendor_count
RCA_002037,PAYMENT,CAD,PAID,NET30,ENGINEERING,610100-ENGINEERING,CAD,ISSUED,ENGINEERING,610100-ENGINEERING,SUPPLIER,CA,CAD,NET30,ACH,ACTIVE,ACH,CAD,SUBMITTED,PENDING,__MISSING__,__MISSING__,__MISSING__,__MISSING__,MANAGER,APPROVED,PAYMENT,8252.7399999999998,7621.2799999999997,571.60000000000002,59.859999999999999,167,30,1,2,32,7621.2799999999997,249.34,8252.7399999999998,7621.2799999999997,571.60000000000002,59.859999999999999,177,2,32,7621.2799999999997,8252.7399999999998,1,1,8252.7399999999998,1,8252.7399999999998,1,,,0,2,1,8252.7399999999998,8252.7399999999998,8252.7399999999998,8252.7399999999998,2,1,1,1,0,0,0,32,4,11,0,0.76923076923076916,12,454.80000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,8252.7399999999998,1,,,0,0,0,,10,166,,235980,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,-1,-1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
RCA_002041,PAYMENT,USD,APPROVED,NET30,ENGINEERING,610100-ENGINEERING,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SERVICES,US,USD,NET30,ACH,ACTIVE,ACH,USD,REVERSED,REVERSED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,7627.6300000000001,7095.4700000000003,532.15999999999997,0,435,30,0,3,13,7095.4700000000003,1343.79,,,,,,0,0,0,3051.0500000000002,402,2,7627.6300000000001,1,7627.6300000000001,2,4576.5799999999999,400,2,6,3,10678.68,10678.68,7627.6300000000001,7627.6300000000001,2,1,1,1,0,0,0,32,4,14,0,0.76923076923076916,23,70.060000000000002,0,0,0,1,2,,,,,,,0,0,3051.0500000000002,0.39999973779535714,1525.53,0.50000163878009207,0,4576.5799999999999,4576.5799999999999,1525.53,,33,-3,45900,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1
RCA_002043,INVOICE,USD,PAID,DUE_ON_RECEIPT,FINANCE,630100-FINANCE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SOFTWARE,US,USD,DUE_ON_RECEIPT,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,586.28999999999996,586.28999999999996,0,0,89,0,1,2,11,586.28999999999996,130.91,,,,,,0,0,0,586.28999999999996,86,1,586.28999999999996,1,586.28999999999996,1,586.28999999999996,83,1,2,1,586.28999999999996,586.28999999999996,586.28999999999996,586.28999999999996,2,1,1,1,0,2,2,32,4,51,0,0.84615384615384615,4,154.03,0,0,0,1,1,,,,,,,0,0,0,0,0,0,0,0,0,0,,3,0,1260,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RCA_002045,INVOICE,USD,PAID,NET30,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SUPPLIER,US,USD,NET30,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,8810.3099999999995,8188.9799999999996,614.16999999999996,7.1600000000000001,414,30,2,2,36,8188.9799999999996,232.43000000000001,8810.3099999999995,8188.9799999999996,614.16999999999996,7.1600000000000001,416,2,36,8188.9799999999996,8810.3099999999995,384,1,8810.3099999999995,1,8810.3099999999995,1,8785.3099999999995,379,1,2,1,8810.3099999999995,8810.3099999999995,8810.3099999999995,8810.3099999999995,2,1,1,1,0,0,0,30,4,12,0,0.76923076923076916,71,3121.1399999999999,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0.0028375846025849262,0,0,0,0,2,30,0,38700,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_002047,INVOICE,USD,PAID,NET30,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SUPPLIER,US,USD,NET30,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,11349.139999999999,10557.34,791.79999999999995,0,414,30,3,2,26,10557.34,390.88999999999999,11349.139999999999,10557.34,791.79999999999995,0,421,2,26,10557.34,6809.4799999999996,384,2,11349.139999999999,1,11349.139999999999,2,6809.4799999999996,379,1,4,2,11349.139999999999,11349.139999999999,11349.139999999999,11349.139999999999,3,2,2,2,0,0,0,26,4,6,0,0.69230769230769229,4,2964.5100000000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4539.6599999999999,4539.6599999999999,0,7,30,0,35760,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
RCA_002050,PAYMENT,USD,PAID,NET15,OPERATIONS,620100-OPERATIONS,USD,ISSUED,OPERATIONS,620100-OPERATIONS,SOFTWARE,US,USD,NET15,CHECK,ACTIVE,CHECK,USD,COMPLETED,SETTLED,CHECK_CLEARING,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,2993.9499999999998,2785.0700000000002,208.88,0,179,15,1,2,3,2785.0700000000002,920.97000000000003,2993.9499999999998,2785.0700000000002,208.88,0,206,2,3,2785.0700000000002,4384.8000000000002,164,2,4384.8000000000002,2,4384.8000000000002,1,4384.8000000000002,151,1,2,1,4384.8000000000002,4384.8000000000002,4384.8000000000002,4384.8000000000002,4,2,1,1,0,1,1,28,4,150,0,0.84615384615384615,3,8.8399999999999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,0,18540,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_002052,INVOICE,USD,PAID,NET30,SALES,640100-SALES,USD,ISSUED,SALES,640100-SALES,SERVICES,US,USD,NET30,WIRE,ACTIVE,WIRE,USD,COMPLETED,SETTLED,WIRE_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,5642.9499999999998,5120.5500000000002,512.05999999999995,10.34,126,30,2,3,43,5120.5500000000002,332.94999999999999,5642.9499999999998,5120.5500000000002,512.05999999999995,10.34,136,3,43,5120.5500000000002,9621.3600000000006,96,2,9621.3600000000006,2,9621.3600000000006,1,9621.3600000000006,95,1,2,1,9621.3600000000006,9621.3600000000006,9621.3600000000006,9621.3600000000006,4,2,1,1,0,0,0,29,4,29,0,0.84615384615384615,2,208.61000000000001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,38700,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1
RCA_002053,PAYMENT,USD,PAID,NET45,OPERATIONS,620100-OPERATIONS,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SOFTWARE,US,USD,NET45,ACH,ACTIVE,ACH,USD,SUBMITTED,PENDING,__MISSING__,__MISSING__,__MISSING__,__MISSING__,MANAGER,APPROVED,PAYMENT,5625.75,5233.2600000000002,392.49000000000001,0,526,45,2,2,20,5233.2600000000002,251.06,,,,,,0,0,0,5625.75,1,1,5625.75,1,5625.75,1,,,0,2,1,5625.75,5625.75,5625.75,5625.75,2,1,1,1,0,0,0,29,4,19,0,0.84615384615384615,49,261.72000000000003,0,0,0,1,0,,,,,,,0,0,5625.75,1,,,0,0,0,,,525,,751500,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,0,0,-1,-1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
RCA_002054,PAYMENT,USD,PAID,NET45,PEOPLE,660100-PEOPLE,USD,ISSUED,PEOPLE,660100-PEOPLE,SERVICES,US,USD,NET45,WIRE,ACTIVE,WIRE,USD,COMPLETED,SETTLED,WIRE_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1248.4300000000001,1152.8,86.459999999999994,9.1699999999999999,254,45,2,2,40,1152.8,34.575000000000003,1248.4300000000001,1152.8,86.459999999999994,9.1699999999999999,273,2,40,1152.8,1248.4300000000001,209,1,1248.4300000000001,1,1248.4300000000001,1,1223.4300000000001,208,1,2,1,1248.4300000000001,1248.4300000000001,1248.4300000000001,1248.4300000000001,2,1,1,1,0,0,0,29,4,17,0,0.84615384615384615,4,41.119999999999997,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0.020025151590397538,0,0,0,0,19,45,0,60300,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_002056,INVOICE,GBP,CANCELED,NET30,MARKETING,650100-MARKETING,GBP,ISSUED,MARKETING,650100-MARKETING,SOFTWARE,GB,GBP,NET30,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,9204,8557.2299999999996,641.78999999999996,4.9800000000000004,413,30,4,1,11,8557.2299999999996,777.92999999999995,9204,8557.2299999999996,641.78999999999996,4.9800000000000004,443,1,11,8557.2299999999996,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,26,4,36,0,0.84615384615384615,36,1674.0699999999999,0,0,0,0,0,0,0,0,0,0,0,,,9204,1,,,0,,,,30,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_002060,INVOICE,USD,APPROVED,NET30,LEGAL,670100-LEGAL,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SERVICES,US,USD,NET30,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,2834.8899999999999,2834.8899999999999,0,0,199,30,2,3,20,2834.8899999999999,208.61000000000001,,,,,,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,29,4,29,0,0.92307692307692313,4,111.29000000000001,0,0,0,0,0,,,,,,,,,2834.8899999999999,1,,,0,,,,,,,,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_002062,PAYMENT,USD,PAID,NET45,IT,680100-IT,USD,ISSUED,IT,680100-IT,SOFTWARE,US,USD,NET45,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,10942,10178.6,763.39999999999998,0,365,45,1,3,25,10178.6,527.77666666666664,10942,10178.6,763.39999999999998,0,377,3,25,10178.6,13529.889999999999,320,2,13529.889999999999,2,13529.889999999999,1,13529.889999999999,315,1,2,1,13529.889999999999,13529.889999999999,13529.889999999999,13529.889999999999,5,3,2,2,0,1,0,30,4,350,0,0.84615384615384615,1,21.68,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,0,60240,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_002063,INVOICE,USD,PAID,NET60,IT,680100-IT,__MISSING__,__MISSING__,__MISSING__,__MISSING__,LOGISTICS,US,USD,NET60,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,29647.830000000002,29647.830000000002,0,0,223,60,5,2,9,29647.830000000002,14587.035,,,,,,0,0,0,17788.700000000001,163,2,29647.830000000002,1,29647.830000000002,2,17788.700000000001,160,1,4,2,29647.830000000002,29647.830000000002,29647.830000000002,29647.830000000002,3,2,2,2,0,0,0,32,4,23,0,0.76923076923076916,0,14900.290000000001,0,0,0,1,1,,,,,,,0,0,0,0,0,0,0,11859.129999999999,11859.129999999999,0,,60,0,76080,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
RCA_002064,PAYMENT,USD,PAID,DUE_ON_RECEIPT,IT,680100-IT,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SOFTWARE,US,USD,DUE_ON_RECEIPT,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,14178.42,13189.23,989.19000000000005,0,500,0,1,1,9,13189.23,1465.47,,,,,,0,0,0,8507.0499999999993,496,2,14178.42,1,14178.42,2,8507.0499999999993,491,1,4,2,14178.42,14178.42,14178.42,14178.42,3,2,2,2,0,0,0,31,4,10,0,0.84615384615384615,7,7834.1199999999999,0,0,0,1,1,,,,,,,0,0,0,0,0,0,0,5671.3699999999999,5671.3699999999999,0,,4,0,1200,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
RCA_002069,PAYMENT,USD,PAID,NET60,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,SOFTWARE,US,USD,NET60,ACH,ACTIVE,ACH,USD,SUBMITTED,PENDING,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,5347.96,4934.3400000000001,370.07999999999998,43.539999999999999,113,60,5,2,31,4934.3400000000001,235.07999999999998,5347.96,4934.3400000000001,370.07999999999998,43.539999999999999,137,2,31,4934.3400000000001,2139.1799999999998,1,2,5347.96,1,5347.96,2,3208.7800000000002,48,0,4,2,5347.96,5347.96,5347.96,5347.96,2,1,1,1,0,0,0,33,4,5,0,0.76923076923076916,63,1225.47,0,0,0,1,0,0,0,0,0,0,0,0,0,2139.1799999999998,0.39999925205124942,1069.5999999999999,0.50000467468843202,0,3208.7800000000002,3208.7800000000002,1069.5999999999999,24,112,-52,152460,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1
RCA_002079,INVOICE,USD,PAID,NET60,OPERATIONS,620100-OPERATIONS,USD,ISSUED,OPERATIONS,620100-OPERATIONS,SERVICES,US,USD,NET60,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,688.27999999999997,640.25999999999999,48.020000000000003,0,226,60,3,2,27,640.25999999999999,27.609999999999999,688.27999999999997,640.25999999999999,48.020000000000003,0,248,2,27,640.25999999999999,412.97000000000003,166,2,688.27999999999997,1,688.27999999999997,2,412.97000000000003,161,1,4,2,688.27999999999997,688.27999999999997,688.27999999999997,688.27999999999997,2,1,1,1,0,1,1,28,4,26,0,0.76923076923076916,21,297.27999999999997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275.31,275.31,0,22,60,0,80460,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
RCA_002080,PAYMENT,CAD,PAID,NET45,LEGAL,670100-LEGAL,CAD,ISSUED,LEGAL,670100-LEGAL,SUPPLIER,CA,CAD,NET45,ACH,ACTIVE,ACH,CAD,COMPLETED,SETTLED,ACH_DEBIT,CAD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,7909.8199999999997,7357.9700000000003,551.85000000000002,0,343,45,5,4,59,7357.9700000000003,144.4325,7909.8199999999997,7357.9700000000003,551.85000000000002,0,357,4,59,7357.9700000000003,7909.8199999999997,298,1,7909.8199999999997,1,7909.8199999999997,1,7909.8199999999997,293,1,2,1,7909.8199999999997,7909.8199999999997,7909.8199999999997,7909.8199999999997,2,1,1,1,0,0,0,35,4,38,0,0.84615384615384615,16,285.77999999999997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,0,55980,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_002083,INVOICE,USD,PAID,NET30,LEGAL,670100-LEGAL,USD,ISSUED,LEGAL,670100-LEGAL,PROFESSIONAL,US,USD,NET30,WIRE,ACTIVE,WIRE,USD,COMPLETED,SETTLED,WIRE_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,7179.9099999999999,6527.1899999999996,652.72000000000003,0,289,30,2,3,49,6527.1899999999996,256.31999999999999,7179.9099999999999,6527.1899999999996,652.72000000000003,0,303,3,49,6527.1899999999996,7179.9099999999999,259,1,7179.9099999999999,1,7179.9099999999999,1,7179.9099999999999,258,1,2,1,7179.9099999999999,7179.9099999999999,7179.9099999999999,7179.9099999999999,2,1,1,1,0,1,0,29,4,20,0,0.84615384615384615,7,690.51999999999998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,38700,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RCA_002087,INVOICE,USD,CREDIT_APPLIED,NET30,OPERATIONS,620100-OPERATIONS,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SOFTWARE,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,-1694.8699999999999,-1540.79,-154.08000000000001,0,384,30,1,3,6,-1540.79,-307.05000000000001,,,,,,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,30,4,32,0,0.69230769230769229,0,3022.9699999999998,0,0,0,0,0,,,,,,,,,1694.8699999999999,1,,,0,,,,,,,,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_002088,INVOICE,CAD,CANCELED,NET30,ENGINEERING,610100-ENGINEERING,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SERVICES,CA,CAD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,6754.25,6283.0200000000004,471.23000000000002,0,304,30,3,1,6,6283.0200000000004,1047.1700000000001,,,,,,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,26,4,11,0,0.84615384615384615,5,769.33000000000004,0,0,0,0,0,,,,,,,,,6754.25,1,,,0,,,,,,,,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_002090,PAYMENT,GBP,PAID,NET30,PEOPLE,660100-PEOPLE,GBP,ISSUED,PEOPLE,660100-PEOPLE,SUPPLIER,GB,GBP,NET30,WIRE,ACTIVE,WIRE,GBP,COMPLETED,SETTLED,WIRE_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1930.5699999999999,1924.4400000000001,0,6.1299999999999999,537,30,2,1,14,1924.4400000000001,137.46000000000001,1930.5699999999999,1924.4400000000001,0,6.1299999999999999,540,1,14,1924.4400000000001,1930.5699999999999,507,1,1930.5699999999999,1,1930.5699999999999,1,2451.8200000000002,505,1,2,1,1930.5699999999999,1930.5699999999999,1930.5699999999999,1930.5699999999999,2,1,1,1,0,0,0,29,4,9,0,0.84615384615384615,29,882.83000000000004,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,521.25,0.26999797987122975,0,0,0,521.25,3,30,0,38700,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_002091,INVOICE,USD,PAID,NET45,PEOPLE,660100-PEOPLE,USD,ISSUED,PEOPLE,660100-PEOPLE,SOFTWARE,US,USD,NET45,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1256.4400000000001,1168.78,87.659999999999997,0,124,45,4,4,60,1168.78,36.689999999999998,1256.4400000000001,1168.78,87.659999999999997,0,131,4,60,1168.78,14714.370000000001,79,2,14714.370000000001,2,14714.370000000001,1,14714.370000000001,76,1,2,1,14714.370000000001,14714.370000000001,14714.370000000001,14714.370000000001,4,2,1,1,0,1,1,30,4,350,0,0.92307692307692313,0,20.940000000000001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,0,57420,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_002092,INVOICE,USD,PAID,NET15,IT,680100-IT,__MISSING__,__MISSING__,__MISSING__,__MISSING__,PROFESSIONAL,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,FAILED,ACH_DEBIT,USD,DEBIT,RETURNED,DIRECTOR,APPROVED,PAYMENT,25433.43,23121.299999999999,2312.1300000000001,0,225,15,5,2,15,23121.299999999999,1586.0149999999999,,,,,,0,0,0,15260.059999999999,210,2,25433.43,1,25433.43,2,15260.059999999999,207,1,4,2,25433.43,25433.43,25433.43,25433.43,3,2,2,2,0,2,2,31,4,90,0,0.84615384615384615,2,1259.5999999999999,0,0,0,1,1,,,,,,,0,0,15260.059999999999,0.60000007863666049,0,0,0,10173.370000000001,10173.370000000001,0,,15,0,11280,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
RCA_002095,INVOICE,USD,APPROVED,NET45,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,PROFESSIONAL,US,USD,NET45,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,6539.8299999999999,6083.5600000000004,456.26999999999998,0,301,45,4,2,24,6083.5600000000004,548.24000000000001,6539.8299999999999,6083.5600000000004,456.26999999999998,0,323,2,24,6083.5600000000004,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,30,4,15,0,0.76923076923076916,16,1685.3699999999999,0,0,0,0,0,0,0,0,0,0,0,,,6539.8299999999999,1,,,0,,,,22,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
